id_pedido,id_cliente,fecha,hora,id_departamento,id_seccion,id_producto,nombre_producto,precio_unitario,cantidad,precio_total
"1060,113344,""2023-01-12 00:00:00"",10,4,83,22935,""Cebolla Amarilla Orgánica"",0.88,3,2.64"
"1060,113344,""2023-01-12 00:00:00"",10,4,83,24964,""Ajo Orgánico"",0.98,6,5.88"
"1060,113344,""2023-01-12 00:00:00"",10,4,83,45007,""Calabacín Orgánico"",1.22,5,6.1"
"1060,113344,""2023-01-12 00:00:00"",10,4,16,31717,""Cilantro Orgánico"",0.69,5,3.45"
"1060,113344,""2023-01-12 00:00:00"",10,4,24,47209,""Aguacate Hass Orgánico"",1.79,4,7.16"
"1060,113344,""2023-01-12 00:00:00"",10,4,24,19057,""Manzana Fuji Extra Grande Orgánica"",1.82,4,7.28"
"1061,14868,""2023-10-15 00:00:00"",11,4,83,41950,""Racimo de Tomates Orgánicos"",2.25,3,6.75"
"1065,41498,""2023-01-23 00:00:00"",10,16,53,27086,Crema,1.02,4,4.08"
"1066,94859,""2023-01-30 00:00:00"",9,4,24,24852,Banana,1.05,2,2.1"
"1066,94859,""2023-01-30 00:00:00"",9,4,24,28204,""Manzana Fuji Orgánica"",1.45,8,11.6"
"1067,24305,""2023-01-27 00:00:00"",12,4,24,24852,Banana,1.05,7,7.35"
"1068,25993,""2023-06-17 00:00:00"",16,4,24,28204,""Manzana Fuji Orgánica"",1.45,5,7.25"
"1068,25993,""2023-06-17 00:00:00"",16,4,123,21616,""Rúcula Baby Orgánica"",1.55,5,7.75"
"1071,98027,""2023-02-05 00:00:00"",12,20,67,30489,""Hummus Original"",2.55,6,15.3"
"1071,98027,""2023-02-05 00:00:00"",12,4,24,47209,""Aguacate Hass Orgánico"",1.79,2,3.58"
"1073,42550,""2023-04-15 00:00:00"",9,4,24,24852,Banana,1.05,6,6.3"
"1073,42550,""2023-04-15 00:00:00"",9,4,24,47209,""Aguacate Hass Orgánico"",1.79,8,14.32"
"1075,104725,""2023-02-01 00:00:00"",0,4,24,24852,Banana,1.05,7,7.35"
"1077,173934,""2023-04-29 00:00:00"",9,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,5,12.25"
"1077,173934,""2023-04-29 00:00:00"",9,4,24,21137,""Fresas Orgánicas"",2.49,7,17.43"
"1078,12670,""2023-04-28 00:00:00"",14,4,24,24852,Banana,1.05,4,4.2"
"1079,5692,""2023-01-09 00:00:00"",19,4,24,8277,""Manzana Honeycrisp Orgánica"",1.78,4,7.12"
"1079,5692,""2023-01-09 00:00:00"",19,4,83,41950,""Racimo de Tomates Orgánicos"",2.25,4,9.0"
"1080,165704,""2023-02-12 00:00:00"",11,4,24,21137,""Fresas Orgánicas"",2.49,8,19.92"
"1081,181563,""2023-02-26 00:00:00"",8,4,24,16797,Fresas,2.05,3,6.15"
"1081,181563,""2023-02-26 00:00:00"",8,16,84,27845,""Leche Entera Orgánica"",0.99,5,4.95"
"1081,181563,""2023-02-26 00:00:00"",8,4,83,46979,""Espárragos"",1.95,7,13.65"
"1084,131593,""2023-12-31 00:00:00"",12,4,83,24964,""Ajo Orgánico"",0.98,6,5.88"
"1085,55911,""2023-01-07 00:00:00"",16,4,24,47209,""Aguacate Hass Orgánico"",1.79,1,1.79"
"1085,55911,""2023-01-07 00:00:00"",16,4,24,47626,""Limón Grande"",0.62,6,3.72"
"1085,55911,""2023-01-07 00:00:00"",16,4,83,8518,""Cebolla Roja Orgánica"",0.92,4,3.68"
"1085,55911,""2023-01-07 00:00:00"",16,4,83,24964,""Ajo Orgánico"",0.98,4,3.92"
"1085,55911,""2023-01-07 00:00:00"",16,4,83,4605,""Cebollas Amarillas"",0.85,8,6.8"
"1086,80403,""2023-11-15 00:00:00"",15,4,24,26209,Limones,0.68,3,2.04"
"1087,174133,""2023-03-22 00:00:00"",18,4,24,21137,""Fresas Orgánicas"",2.49,4,9.96"
"1088,63293,""2023-05-04 00:00:00"",11,4,24,45066,""Manzana Honeycrisp"",1.55,7,10.85"
"1088,63293,""2023-05-04 00:00:00"",11,4,123,27966,""Frambuesas Orgánicas"",2.85,5,14.25"
"1089,6467,""2023-03-02 00:00:00"",9,4,24,47766,""Aguacate Orgánico"",1.75,8,14.0"
"1089,6467,""2023-03-02 00:00:00"",9,4,83,44359,""Apio Orgánico en Ramillete Pequeño"",1.85,2,3.7"
"1089,6467,""2023-03-02 00:00:00"",9,4,24,19057,""Manzana Fuji Extra Grande Orgánica"",1.82,5,9.1"
"1089,6467,""2023-03-02 00:00:00"",9,4,24,21137,""Fresas Orgánicas"",2.49,7,17.43"
"1089,6467,""2023-03-02 00:00:00"",9,4,83,8518,""Cebolla Roja Orgánica"",0.92,5,4.6"
"1089,6467,""2023-03-02 00:00:00"",9,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,3,7.35"
"1090,37618,""2023-05-14 00:00:00"",14,4,83,22935,""Cebolla Amarilla Orgánica"",0.88,7,6.16"
"1092,129247,""2023-12-20 00:00:00"",11,16,53,49235,""Crema Orgánica"",1.15,5,5.75"
"1092,129247,""2023-12-20 00:00:00"",11,4,123,4920,""Uvas Rojas sin Semillas"",2.45,9,22.05"
"1094,68325,""2023-05-20 00:00:00"",15,4,24,5876,""Limón Orgánico"",0.72,4,2.88"
"1094,68325,""2023-05-20 00:00:00"",15,4,83,24964,""Ajo Orgánico"",0.98,3,2.94"
"1094,68325,""2023-05-20 00:00:00"",15,4,123,40706,""Tomates Cherry Orgánicos"",2.55,7,17.85"
"1094,68325,""2023-05-20 00:00:00"",15,4,24,37646,""Manzanas Gala Orgánicas"",1.98,5,9.9"
"1095,51753,""2023-09-23 00:00:00"",13,4,24,47209,""Aguacate Hass Orgánico"",1.79,5,8.95"
"1095,51753,""2023-09-23 00:00:00"",13,4,83,27104,""Coliflor Fresca"",1.48,8,11.84"
"1095,51753,""2023-09-23 00:00:00"",13,4,24,8277,""Manzana Honeycrisp Orgánica"",1.78,4,7.12"
"1096,13596,""2023-01-21 00:00:00"",13,20,67,30489,""Hummus Original"",2.55,8,20.4"
"1096,13596,""2023-01-21 00:00:00"",13,4,24,47626,""Limón Grande"",0.62,5,3.1"
"1097,30502,""2023-03-01 00:00:00"",0,4,24,24852,Banana,1.05,6,6.3"
"1097,30502,""2023-03-01 00:00:00"",0,4,83,28985,""Col Rizada Orgánica de Michigan"",2.55,2,5.1"
"1097,30502,""2023-03-01 00:00:00"",0,4,123,21903,""Espinacas Baby Orgánicas"",1.49,4,5.96"
"1097,30502,""2023-03-01 00:00:00"",0,4,24,26209,Limones,0.68,6,4.08"
"1097,30502,""2023-03-01 00:00:00"",0,4,24,47209,""Aguacate Hass Orgánico"",1.79,5,8.95"
"1097,30502,""2023-03-01 00:00:00"",0,4,24,16797,Fresas,2.05,3,6.15"
"1097,30502,""2023-03-01 00:00:00"",0,4,83,4605,""Cebollas Amarillas"",0.85,4,3.4"
"1098,110045,""2023-09-22 00:00:00"",15,4,24,24852,Banana,1.05,5,5.25"
"1100,122937,""2023-03-25 00:00:00"",22,16,84,27845,""Leche Entera Orgánica"",0.99,6,5.94"
"1100,122937,""2023-03-25 00:00:00"",22,4,83,45007,""Calabacín Orgánico"",1.22,3,3.66"
"1100,122937,""2023-03-25 00:00:00"",22,4,83,17794,Zanahorias,0.95,5,4.75"
"1100,122937,""2023-03-25 00:00:00"",22,4,123,40706,""Tomates Cherry Orgánicos"",2.55,3,7.65"
"1102,108891,""2023-06-09 00:00:00"",12,4,83,27104,""Coliflor Fresca"",1.48,3,4.44"
"1104,112717,""2023-04-23 00:00:00"",11,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,6,14.7"
"1104,112717,""2023-04-23 00:00:00"",11,4,24,16797,Fresas,2.05,6,12.3"
"1105,76173,""2023-01-21 00:00:00"",9,4,24,26209,Limones,0.68,1,0.68"
"1105,76173,""2023-01-21 00:00:00"",9,4,83,4605,""Cebollas Amarillas"",0.85,3,2.55"
"1105,76173,""2023-01-21 00:00:00"",9,4,24,19057,""Manzana Fuji Extra Grande Orgánica"",1.82,5,9.1"
"1105,76173,""2023-01-21 00:00:00"",9,4,83,24964,""Ajo Orgánico"",0.98,4,3.92"
"1105,76173,""2023-01-21 00:00:00"",9,16,84,27845,""Leche Entera Orgánica"",0.99,4,3.96"
"1105,76173,""2023-01-21 00:00:00"",9,4,123,21903,""Espinacas Baby Orgánicas"",1.49,6,8.94"
"1106,69483,""2023-09-09 00:00:00"",17,4,24,47209,""Aguacate Hass Orgánico"",1.79,5,8.95"
"1106,69483,""2023-09-09 00:00:00"",17,4,24,26209,Limones,0.68,7,4.76"
"1106,69483,""2023-09-09 00:00:00"",17,4,123,21903,""Espinacas Baby Orgánicas"",1.49,2,2.98"
"1107,38259,""2023-01-09 00:00:00"",11,4,24,16797,Fresas,2.05,6,12.3"
"1107,38259,""2023-01-09 00:00:00"",11,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,4,9.8"
"1108,14437,""2023-03-10 00:00:00"",16,4,24,28204,""Manzana Fuji Orgánica"",1.45,7,10.15"
"1108,14437,""2023-03-10 00:00:00"",16,4,24,24852,Banana,1.05,3,3.15"
"1111,125205,""2023-04-02 00:00:00"",9,4,24,24852,Banana,1.05,4,4.2"
"1112,127160,""2023-10-07 00:00:00"",20,16,53,49235,""Crema Orgánica"",1.15,3,3.45"
"1112,127160,""2023-10-07 00:00:00"",20,4,123,27966,""Frambuesas Orgánicas"",2.85,4,11.4"
"1113,111083,""2023-01-04 00:00:00"",20,4,24,24852,Banana,1.05,4,4.2"
"1113,111083,""2023-01-04 00:00:00"",20,16,53,27086,Crema,1.02,7,7.14"
"1114,52459,""2023-08-02 00:00:00"",10,4,83,30391,""Pepino Orgánico"",1.02,6,6.12"
"1114,52459,""2023-08-02 00:00:00"",10,4,83,44359,""Apio Orgánico en Ramillete Pequeño"",1.85,5,9.25"
"1115,168014,""2023-07-12 00:00:00"",14,4,24,47766,""Aguacate Orgánico"",1.75,7,12.25"
"1115,168014,""2023-07-12 00:00:00"",14,4,24,24852,Banana,1.05,5,5.25"
"1115,168014,""2023-07-12 00:00:00"",14,4,24,21137,""Fresas Orgánicas"",2.49,3,7.47"
"1115,168014,""2023-07-12 00:00:00"",14,4,123,40706,""Tomates Cherry Orgánicos"",2.55,6,15.3"
"1115,168014,""2023-07-12 00:00:00"",14,4,24,28204,""Manzana Fuji Orgánica"",1.45,1,1.45"
"1116,13337,""2023-03-05 00:00:00"",17,4,24,47209,""Aguacate Hass Orgánico"",1.79,6,10.74"
"1118,14043,""2023-03-31 00:00:00"",19,4,24,24852,Banana,1.05,6,6.3"
"1119,129386,""2023-04-10 00:00:00"",14,4,24,47626,""Limón Grande"",0.62,7,4.34"
"1119,129386,""2023-04-10 00:00:00"",14,4,83,27104,""Coliflor Fresca"",1.48,7,10.36"
"1121,84047,""2023-11-16 00:00:00"",22,4,24,24852,Banana,1.05,7,7.35"
"1121,84047,""2023-11-16 00:00:00"",22,4,83,41950,""Racimo de Tomates Orgánicos"",2.25,8,18.0"
"1122,80261,""2023-02-14 00:00:00"",9,4,123,21903,""Espinacas Baby Orgánicas"",1.49,7,10.43"
"1122,80261,""2023-02-14 00:00:00"",9,4,16,31717,""Cilantro Orgánico"",0.69,8,5.52"
"1123,163333,""2023-03-21 00:00:00"",9,4,24,45066,""Manzana Honeycrisp"",1.55,6,9.3"
"1123,163333,""2023-03-21 00:00:00"",9,4,24,24852,Banana,1.05,6,6.3"
"1123,163333,""2023-03-21 00:00:00"",9,4,16,31717,""Cilantro Orgánico"",0.69,9,6.21"
"1123,163333,""2023-03-21 00:00:00"",9,4,83,27104,""Coliflor Fresca"",1.48,3,4.44"
"1124,51359,""2023-02-05 00:00:00"",12,4,24,21137,""Fresas Orgánicas"",2.49,8,19.92"
"1133,85829,""2023-05-19 00:00:00"",2,4,24,24852,Banana,1.05,2,2.1"
"1133,85829,""2023-05-19 00:00:00"",2,4,24,19057,""Manzana Fuji Extra Grande Orgánica"",1.82,2,3.64"
"1133,85829,""2023-05-19 00:00:00"",2,4,24,8277,""Manzana Honeycrisp Orgánica"",1.78,4,7.12"
"1133,85829,""2023-05-19 00:00:00"",2,4,83,49683,""Pepino Kirby"",0.99,6,5.94"
"1133,85829,""2023-05-19 00:00:00"",2,4,123,27966,""Frambuesas Orgánicas"",2.85,4,11.4"
"1133,85829,""2023-05-19 00:00:00"",2,4,123,21903,""Espinacas Baby Orgánicas"",1.49,1,1.49"
"1135,201623,""2023-07-18 00:00:00"",7,4,24,24852,Banana,1.05,5,5.25"
"1135,201623,""2023-07-18 00:00:00"",7,4,24,28204,""Manzana Fuji Orgánica"",1.45,6,8.7"
"1135,201623,""2023-07-18 00:00:00"",7,4,123,42265,""Zanahorias Baby Orgánicas"",1.25,4,5.0"
"1135,201623,""2023-07-18 00:00:00"",7,4,24,37646,""Manzanas Gala Orgánicas"",1.98,2,3.96"
"1135,201623,""2023-07-18 00:00:00"",7,4,123,27966,""Frambuesas Orgánicas"",2.85,3,8.55"
"1135,201623,""2023-07-18 00:00:00"",7,4,83,45007,""Calabacín Orgánico"",1.22,5,6.1"
"1136,175771,""2023-07-11 00:00:00"",16,4,24,28204,""Manzana Fuji Orgánica"",1.45,5,7.25"
"1136,175771,""2023-07-11 00:00:00"",16,4,83,41950,""Racimo de Tomates Orgánicos"",2.25,5,11.25"
"1136,175771,""2023-07-11 00:00:00"",16,4,24,5876,""Limón Orgánico"",0.72,3,2.16"
"1136,175771,""2023-07-11 00:00:00"",16,4,24,26209,Limones,0.68,7,4.76"
"1136,175771,""2023-07-11 00:00:00"",16,4,83,30391,""Pepino Orgánico"",1.02,7,7.14"
"1136,175771,""2023-07-11 00:00:00"",16,7,115,44632,""Agua con Gas de Pomelo"",0.95,7,6.65"
"1138,78752,""2023-03-18 00:00:00"",16,4,24,21137,""Fresas Orgánicas"",2.49,4,9.96"
"1138,78752,""2023-03-18 00:00:00"",16,4,24,45066,""Manzana Honeycrisp"",1.55,4,6.2"
"1139,34221,""2023-03-16 00:00:00"",7,4,24,24852,Banana,1.05,5,5.25"
"1139,34221,""2023-03-16 00:00:00"",7,4,24,21137,""Fresas Orgánicas"",2.49,2,4.98"
"1141,53240,""2023-01-06 00:00:00"",16,4,123,40706,""Tomates Cherry Orgánicos"",2.55,5,12.75"
"1143,79725,""2023-07-11 00:00:00"",12,4,123,27966,""Frambuesas Orgánicas"",2.85,5,14.25"
"1143,79725,""2023-07-11 00:00:00"",12,4,123,39275,""Arándanos Orgánicos"",2.75,2,5.5"
"1143,79725,""2023-07-11 00:00:00"",12,4,24,47209,""Aguacate Hass Orgánico"",1.79,5,8.95"
"1143,79725,""2023-07-11 00:00:00"",12,4,24,47626,""Limón Grande"",0.62,2,1.24"
"1143,79725,""2023-07-11 00:00:00"",12,4,83,24964,""Ajo Orgánico"",0.98,8,7.84"
"1144,124092,""2023-01-10 00:00:00"",7,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,5,12.25"
"1144,124092,""2023-01-10 00:00:00"",7,4,24,21137,""Fresas Orgánicas"",2.49,6,14.94"
"1145,127134,""2023-05-05 00:00:00"",9,4,24,24852,Banana,1.05,3,3.15"
"1145,127134,""2023-05-05 00:00:00"",9,4,24,16797,Fresas,2.05,8,16.4"
"1148,81628,""2023-01-16 00:00:00"",10,4,24,45066,""Manzana Honeycrisp"",1.55,8,12.4"
"1148,81628,""2023-01-16 00:00:00"",10,4,83,27104,""Coliflor Fresca"",1.48,5,7.4"
"1148,81628,""2023-01-16 00:00:00"",10,4,83,4605,""Cebollas Amarillas"",0.85,3,2.55"
"1148,81628,""2023-01-16 00:00:00"",10,4,83,45007,""Calabacín Orgánico"",1.22,6,7.32"
"1148,81628,""2023-01-16 00:00:00"",10,4,83,28985,""Col Rizada Orgánica de Michigan"",2.55,3,7.65"
"1149,60219,""2023-04-02 00:00:00"",13,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,5,12.25"
"1149,60219,""2023-04-02 00:00:00"",13,16,84,27845,""Leche Entera Orgánica"",0.99,5,4.95"
"1149,60219,""2023-04-02 00:00:00"",13,4,123,21903,""Espinacas Baby Orgánicas"",1.49,5,7.45"
"1149,60219,""2023-04-02 00:00:00"",13,4,123,27966,""Frambuesas Orgánicas"",2.85,4,11.4"
"1150,108845,""2023-06-04 00:00:00"",20,4,24,24852,Banana,1.05,3,3.15"
"1151,187873,""2023-01-01 00:00:00"",1,4,24,45066,""Manzana Honeycrisp"",1.55,2,3.1"
"1151,187873,""2023-01-01 00:00:00"",1,4,24,24852,Banana,1.05,2,2.1"
"1152,186478,""2023-04-07 00:00:00"",14,4,123,39275,""Arándanos Orgánicos"",2.75,6,16.5"
"1154,6418,""2023-01-04 00:00:00"",14,4,83,22935,""Cebolla Amarilla Orgánica"",0.88,3,2.64"
"1154,6418,""2023-01-04 00:00:00"",14,4,24,5876,""Limón Orgánico"",0.72,7,5.04"
"1154,6418,""2023-01-04 00:00:00"",14,4,123,42265,""Zanahorias Baby Orgánicas"",1.25,2,2.5"
"1154,6418,""2023-01-04 00:00:00"",14,4,83,44359,""Apio Orgánico en Ramillete Pequeño"",1.85,5,9.25"
"1154,6418,""2023-01-04 00:00:00"",14,4,24,16797,Fresas,2.05,8,16.4"
"1154,6418,""2023-01-04 00:00:00"",14,4,24,24852,Banana,1.05,4,4.2"
"1155,103747,""2023-06-05 00:00:00"",13,4,24,47766,""Aguacate Orgánico"",1.75,3,5.25"
"1155,103747,""2023-06-05 00:00:00"",13,4,83,44359,""Apio Orgánico en Ramillete Pequeño"",1.85,8,14.8"
"1156,21237,""2023-11-01 00:00:00"",17,4,24,26209,Limones,0.68,7,4.76"
"1156,21237,""2023-11-01 00:00:00"",17,4,83,17794,Zanahorias,0.95,5,4.75"
"1156,21237,""2023-11-01 00:00:00"",17,4,83,44359,""Apio Orgánico en Ramillete Pequeño"",1.85,8,14.8"
"1156,21237,""2023-11-01 00:00:00"",17,4,83,49683,""Pepino Kirby"",0.99,3,2.97"
"1157,7404,""2023-04-15 00:00:00"",12,4,24,24852,Banana,1.05,5,5.25"
"1158,27661,""2023-05-12 00:00:00"",20,16,84,27845,""Leche Entera Orgánica"",0.99,5,4.95"
"1158,27661,""2023-05-12 00:00:00"",20,4,24,26209,Limones,0.68,3,2.04"
"1159,196665,""2023-11-08 00:00:00"",10,4,24,21137,""Fresas Orgánicas"",2.49,6,14.94"
"1163,114666,""2023-01-30 00:00:00"",12,4,24,8277,""Manzana Honeycrisp Orgánica"",1.78,4,7.12"
"1163,114666,""2023-01-30 00:00:00"",12,20,67,30489,""Hummus Original"",2.55,3,7.65"
"1163,114666,""2023-01-30 00:00:00"",12,4,24,24852,Banana,1.05,4,4.2"
"1163,114666,""2023-01-30 00:00:00"",12,7,115,44632,""Agua con Gas de Pomelo"",0.95,4,3.8"
"1164,140309,""2023-01-20 00:00:00"",19,4,24,24852,Banana,1.05,6,6.3"
"1165,111853,""2023-08-25 00:00:00"",19,4,24,21137,""Fresas Orgánicas"",2.49,3,7.47"
"1168,155694,""2023-02-16 00:00:00"",14,4,83,46979,""Espárragos"",1.95,6,11.7"
"1168,155694,""2023-02-16 00:00:00"",14,16,53,49235,""Crema Orgánica"",1.15,4,4.6"
"1171,100330,""2023-03-20 00:00:00"",13,4,24,47209,""Aguacate Hass Orgánico"",1.79,5,8.95"
"1171,100330,""2023-03-20 00:00:00"",13,4,83,49683,""Pepino Kirby"",0.99,4,3.96"
"1171,100330,""2023-03-20 00:00:00"",13,4,24,24852,Banana,1.05,5,5.25"
"1171,100330,""2023-03-20 00:00:00"",13,4,123,27966,""Frambuesas Orgánicas"",2.85,5,14.25"
"1171,100330,""2023-03-20 00:00:00"",13,4,24,21137,""Fresas Orgánicas"",2.49,7,17.43"
"1171,100330,""2023-03-20 00:00:00"",13,4,24,5876,""Limón Orgánico"",0.72,8,5.76"
"1171,100330,""2023-03-20 00:00:00"",13,7,115,44632,""Agua con Gas de Pomelo"",0.95,6,5.7"
"1175,63409,""2023-04-25 00:00:00"",10,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,2,4.9"
"1175,63409,""2023-04-25 00:00:00"",10,4,83,27104,""Coliflor Fresca"",1.48,3,4.44"
"1175,63409,""2023-04-25 00:00:00"",10,4,83,44359,""Apio Orgánico en Ramillete Pequeño"",1.85,6,11.1"
"1175,63409,""2023-04-25 00:00:00"",10,4,83,28985,""Col Rizada Orgánica de Michigan"",2.55,3,7.65"
"1177,196941,""2023-06-30 00:00:00"",9,16,84,27845,""Leche Entera Orgánica"",0.99,5,4.95"
"1177,196941,""2023-06-30 00:00:00"",9,4,83,22935,""Cebolla Amarilla Orgánica"",0.88,6,5.28"
"1177,196941,""2023-06-30 00:00:00"",9,4,83,44359,""Apio Orgánico en Ramillete Pequeño"",1.85,2,3.7"
"1179,45417,""2023-02-06 00:00:00"",10,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,6,14.7"
"1179,45417,""2023-02-06 00:00:00"",10,4,123,42265,""Zanahorias Baby Orgánicas"",1.25,4,5.0"
"1180,56995,""2023-01-02 00:00:00"",8,16,53,49235,""Crema Orgánica"",1.15,7,8.05"
"1180,56995,""2023-01-02 00:00:00"",8,16,84,27845,""Leche Entera Orgánica"",0.99,7,6.93"
"1180,56995,""2023-01-02 00:00:00"",8,4,24,21137,""Fresas Orgánicas"",2.49,5,12.45"
"1183,110064,""2023-05-25 00:00:00"",12,4,24,21137,""Fresas Orgánicas"",2.49,5,12.45"
"1183,110064,""2023-05-25 00:00:00"",12,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,9,22.05"
"1185,112181,""2023-01-06 00:00:00"",18,4,24,24852,Banana,1.05,3,3.15"
"1185,112181,""2023-01-06 00:00:00"",18,4,24,47209,""Aguacate Hass Orgánico"",1.79,3,5.37"
"1185,112181,""2023-01-06 00:00:00"",18,4,24,45066,""Manzana Honeycrisp"",1.55,6,9.3"
"1185,112181,""2023-01-06 00:00:00"",18,4,24,47626,""Limón Grande"",0.62,7,4.34"
"1189,164145,""2023-03-23 00:00:00"",18,16,53,27086,Crema,1.02,4,4.08"
"1190,83869,""2023-10-02 00:00:00"",12,4,24,24852,Banana,1.05,3,3.15"
"1190,83869,""2023-10-02 00:00:00"",12,4,123,42265,""Zanahorias Baby Orgánicas"",1.25,3,3.75"
"1193,113928,""2023-05-25 00:00:00"",21,4,24,24852,Banana,1.05,4,4.2"
"1193,113928,""2023-05-25 00:00:00"",21,4,24,8277,""Manzana Honeycrisp Orgánica"",1.78,6,10.68"
"1198,69160,""2023-06-24 00:00:00"",22,4,24,24852,Banana,1.05,4,4.2"
"1198,69160,""2023-06-24 00:00:00"",22,4,24,47766,""Aguacate Orgánico"",1.75,6,10.5"
"1199,204652,""2023-01-16 00:00:00"",16,4,24,28204,""Manzana Fuji Orgánica"",1.45,7,10.15"
"1201,19259,""2023-04-02 00:00:00"",16,4,24,24852,Banana,1.05,5,5.25"
"1201,19259,""2023-04-02 00:00:00"",16,4,123,21616,""Rúcula Baby Orgánica"",1.55,6,9.3"
"1202,111802,""2023-08-30 00:00:00"",19,4,24,26209,Limones,0.68,6,4.08"
"1202,111802,""2023-08-30 00:00:00"",19,4,24,47209,""Aguacate Hass Orgánico"",1.79,4,7.16"
"1202,111802,""2023-08-30 00:00:00"",19,4,24,24852,Banana,1.05,4,4.2"
"1202,111802,""2023-08-30 00:00:00"",19,4,24,21137,""Fresas Orgánicas"",2.49,5,12.45"
"1203,166982,""2023-03-06 00:00:00"",13,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,3,7.35"
"1204,185641,""2023-04-08 00:00:00"",13,4,24,5876,""Limón Orgánico"",0.72,6,4.32"
"1205,132844,""2023-09-02 00:00:00"",10,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,5,12.25"
"1205,132844,""2023-09-02 00:00:00"",10,4,24,47209,""Aguacate Hass Orgánico"",1.79,1,1.79"
"1205,132844,""2023-09-02 00:00:00"",10,4,16,31717,""Cilantro Orgánico"",0.69,4,2.76"
"1205,132844,""2023-09-02 00:00:00"",10,4,24,5876,""Limón Orgánico"",0.72,7,5.04"
"1205,132844,""2023-09-02 00:00:00"",10,4,123,40706,""Tomates Cherry Orgánicos"",2.55,4,10.2"
"1207,36502,""2023-02-12 00:00:00"",9,4,83,45007,""Calabacín Orgánico"",1.22,6,7.32"
"1207,36502,""2023-02-12 00:00:00"",9,4,24,21137,""Fresas Orgánicas"",2.49,10,24.9"
"1208,194615,""2023-11-30 00:00:00"",9,4,83,27104,""Coliflor Fresca"",1.48,5,7.4"
"1208,194615,""2023-11-30 00:00:00"",9,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,9,22.05"
"1212,41479,""2023-05-22 00:00:00"",13,4,24,21137,""Fresas Orgánicas"",2.49,4,9.96"
"1212,41479,""2023-05-22 00:00:00"",13,4,24,24852,Banana,1.05,4,4.2"
"1213,64231,""2023-02-15 00:00:00"",8,4,24,21137,""Fresas Orgánicas"",2.49,6,14.94"
"1214,70910,""2023-02-26 00:00:00"",11,4,16,31717,""Cilantro Orgánico"",0.69,6,4.14"
"1214,70910,""2023-02-26 00:00:00"",11,4,24,26209,Limones,0.68,6,4.08"
"1216,20038,""2023-07-14 00:00:00"",11,4,24,47626,""Limón Grande"",0.62,7,4.34"
"1216,20038,""2023-07-14 00:00:00"",11,4,24,26209,Limones,0.68,8,5.44"
"1216,20038,""2023-07-14 00:00:00"",11,16,84,27845,""Leche Entera Orgánica"",0.99,4,3.96"
"1218,18633,""2023-06-03 00:00:00"",9,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,7,17.15"
"1218,18633,""2023-06-03 00:00:00"",9,4,24,26209,Limones,0.68,5,3.4"
"1218,18633,""2023-06-03 00:00:00"",9,4,24,47626,""Limón Grande"",0.62,1,0.62"
"1218,18633,""2023-06-03 00:00:00"",9,4,16,31717,""Cilantro Orgánico"",0.69,7,4.83"
"1218,18633,""2023-06-03 00:00:00"",9,4,83,8518,""Cebolla Roja Orgánica"",0.92,8,7.36"
"1219,191465,""2023-04-04 00:00:00"",9,16,84,27845,""Leche Entera Orgánica"",0.99,3,2.97"
"1219,191465,""2023-04-04 00:00:00"",9,4,24,45066,""Manzana Honeycrisp"",1.55,7,10.85"
"1219,191465,""2023-04-04 00:00:00"",9,4,83,30391,""Pepino Orgánico"",1.02,6,6.12"
"1221,97218,""2023-03-02 00:00:00"",14,4,83,8518,""Cebolla Roja Orgánica"",0.92,4,3.68"
"1224,104061,""2023-09-24 00:00:00"",18,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,3,7.35"
"1225,108832,""2023-01-05 00:00:00"",16,4,24,47766,""Aguacate Orgánico"",1.75,5,8.75"
"1226,111926,""2023-11-27 00:00:00"",8,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,7,17.15"
"1226,111926,""2023-11-27 00:00:00"",8,4,83,49683,""Pepino Kirby"",0.99,4,3.96"
"1228,156064,""2023-08-28 00:00:00"",13,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,8,19.6"
"1228,156064,""2023-08-28 00:00:00"",13,4,123,21903,""Espinacas Baby Orgánicas"",1.49,6,8.94"
"1228,156064,""2023-08-28 00:00:00"",13,4,83,24964,""Ajo Orgánico"",0.98,3,2.94"
"1228,156064,""2023-08-28 00:00:00"",13,4,24,47626,""Limón Grande"",0.62,3,1.86"
"1229,69588,""2023-05-12 00:00:00"",13,4,24,24852,Banana,1.05,4,4.2"
"1231,14895,""2023-01-02 00:00:00"",15,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,4,9.8"
"1231,14895,""2023-01-02 00:00:00"",15,16,84,27845,""Leche Entera Orgánica"",0.99,6,5.94"
